CustomerID,Revenue,Orders,Quantity
13235.0,1031.07,1,441
12717.0,1030.98,2,506
13253.0,1030.4,2,1572
17033.0,1030.14,3,750
15333.0,1028.56,1,344
16682.0,1028.0,5,1040
15104.0,1027.44,2,637
13956.0,1026.42,5,491
16160.0,1025.44,2,1162
14904.0,1025.44,2,1985
15658.0,1024.1,5,242
17096.0,1022.13,4,339
14346.0,1021.58,2,605
13165.0,1021.48,2,1376
12572.0,1020.42,2,452
13376.0,1019.76,3,493
18142.0,1019.52,2,1276
12828.0,1018.71,6,494
14083.0,1018.43,9,732
12514.0,1017.68,1,440
13728.0,1016.14,6,458
13867.0,1015.29,3,513
12642.0,1013.26,3,552
12739.0,1013.04,2,486
17197.0,1013.01,1,191
14195.0,1012.0,2,760
14775.0,1011.9,3,1174
16229.0,1010.6,2,318
13032.0,1010.18,2,375
16572.0,1009.6,3,532
16174.0,1009.55,3,651
17951.0,1008.54,3,616
17646.0,1008.39,3,323
14631.0,1006.98,3,622
13429.0,1006.8,4,1390
17126.0,1004.75,5,792
14214.0,1004.38,5,751
13410.0,1003.06,5,518
12446.0,1002.31,1,351
12545.0,1000.39,2,523
15508.0,1000.27,6,440
18143.0,1000.16,2,570
12722.0,997.63,4,566
14540.0,996.26,3,421
15110.0,996.1,4,246
17594.0,993.18,2,550
16009.0,992.71,4,378
13363.0,992.5,2,710
14223.0,991.13,3,585
16232.0,990.88,4,550
17324.0,990.23,4,844
15062.0,987.86,4,763
18237.0,987.1,5,622
16376.0,987.01,2,694
13117.0,984.91,8,945
17144.0,984.57,2,483
12510.0,982.57,2,353
15133.0,982.42,3,680
14138.0,982.38,2,610
15071.0,982.07,2,269
16188.0,981.86,4,782
16907.0,981.65,5,298
16085.0,981.51,5,636
12541.0,981.18,3,680
18170.0,980.31,3,409
13509.0,979.72,7,1106
15506.0,979.26,3,848
13350.0,979.12,2,287
15132.0,977.93,5,679
14920.0,977.77,2,509
15860.0,977.21,8,440
13026.0,975.36,5,1620
14522.0,974.54,4,525
15449.0,974.52,3,812
12994.0,974.42,3,459
15747.0,974.04,3,480
18194.0,973.84,1,632
16419.0,972.23,6,436
13155.0,971.76,4,497
17100.0,971.74,2,800
17618.0,971.58,3,331
14256.0,969.06,2,414
15907.0,967.45,3,509
15793.0,965.61,3,553
12550.0,964.83,1,569
13138.0,962.39,6,473
14006.0,962.19,3,641
15156.0,961.49,3,597
14629.0,959.01,2,380
18192.0,957.97,1,339
13823.0,957.66,2,439
12697.0,957.59,3,508
15948.0,955.24,2,567
17244.0,954.9,1,616
17097.0,954.42,8,459
15835.0,954.09,4,439
16934.0,950.93,2,399
15421.0,950.36,4,500
16511.0,950.26,3,417
13636.0,949.12,5,592
12822.0,948.88,2,550
17044.0,948.48,1,504
13748.0,948.25,5,439
15787.0,948.05,3,540
12458.0,947.4,2,506
15707.0,945.58,4,605
17289.0,944.41,3,520
13261.0,944.1,2,210
12820.0,942.34,4,722
14075.0,942.26,3,754
15576.0,940.67,1,404
15289.0,939.78,3,1008
17527.0,939.37,4,488
17227.0,939.32,6,741
16584.0,936.08,2,646
14140.0,935.05,2,811
16027.0,934.62,6,1147
14081.0,934.52,2,596
12924.0,933.7,4,481
16657.0,933.62,4,1229
13655.0,932.97,2,605
14532.0,932.85,4,284
18133.0,931.5,1,1350
17552.0,930.41,4,719
14475.0,925.85,3,447
14231.0,925.71,3,409
17048.0,925.35,3,485
15312.0,924.85,4,516
13805.0,924.6,2,1900
15654.0,922.53,2,475
13122.0,922.39,2,585
16551.0,922.12,3,970
13934.0,922.1,1,390
13035.0,921.88,2,644
17323.0,921.07,7,776
13984.0,920.51,5,679
17018.0,920.1,2,176
12652.0,919.98,1,505
13075.0,919.61,1,485
13549.0,918.2,7,458
15253.0,918.2,5,866
14015.0,917.34,1,378
14712.0,917.07,3,315
17236.0,916.13,6,474
14141.0,915.13,4,355
16216.0,914.93,1,254
16809.0,914.69,5,652
15587.0,913.68,4,312
12940.0,913.54,2,411
15364.0,913.19,2,493
14359.0,912.18,3,371
13782.0,912.0,6,371
13192.0,911.94,2,595
14289.0,911.26,6,292
18096.0,911.15,3,825
13689.0,910.0,1,512
15511.0,909.23,5,271
13038.0,908.46,3,360
14449.0,907.1,4,757
15480.0,905.5,1,303
15022.0,905.04,4,543
15807.0,903.9,3,430
17566.0,901.21,2,518
16716.0,901.2,2,120
17848.0,901.2,9,398
14625.0,899.63,2,335
17886.0,899.61,3,481
13662.0,897.76,3,543
17537.0,897.62,2,700
16361.0,896.66,4,421
15079.0,895.61,4,389
15865.0,895.13,3,368
15211.0,894.41,2,240
15066.0,893.59,1,317
12772.0,892.47,1,556
13515.0,891.12,4,681
15255.0,890.85,1,489
14240.0,890.34,2,418
17027.0,890.29,6,421
14344.0,889.93,8,477
17007.0,889.93,6,597
14623.0,889.25,5,419
17829.0,889.24,1,496
16347.0,887.65,2,353
16900.0,887.11,3,833
15822.0,885.47,2,375
17704.0,885.19,2,343
17109.0,885.04,6,589
15799.0,884.14,3,955
14597.0,883.15,2,577
18236.0,882.24,6,403
13037.0,881.07,3,431
15076.0,880.85,1,571
15653.0,877.44,2,1200
14770.0,876.42,2,490
15100.0,876.0,3,80
13566.0,874.71,2,575
16513.0,874.59,4,407
13294.0,873.74,2,453
12847.0,871.54,1,909
15208.0,870.12,5,316
13200.0,870.09,4,516
13979.0,869.87,1,639
12694.0,869.67,2,509
13203.0,869.46,4,800
17649.0,868.49,1,399
14912.0,867.85,2,971
14715.0,867.38,4,521
16235.0,867.31,5,330
16121.0,867.11,2,586
14332.0,866.31,3,481
16567.0,865.6,2,996
13846.0,865.06,3,388
16221.0,864.86,3,717
12680.0,862.81,4,443
16266.0,861.89,7,398
12794.0,860.41,2,592
13339.0,860.12,1,326
14577.0,859.71,4,353
17064.0,859.35,3,318
14553.0,859.27,5,493
16163.0,856.6,2,192
13991.0,855.97,6,998
12693.0,855.91,4,255
16037.0,855.02,3,428
12878.0,854.99,2,547
17560.0,854.95,4,635
16877.0,853.72,6,463
14193.0,853.39,2,445
12379.0,852.24,2,407
16070.0,852.15,2,457
16020.0,851.01,3,487
12713.0,848.55,1,508
14657.0,848.22,4,466
13221.0,847.41,2,244
16924.0,846.75,3,493
16222.0,846.72,1,365
15965.0,845.64,4,453
14803.0,845.55,3,370
17624.0,843.48,2,554
15164.0,843.05,3,360
17929.0,843.0,4,108
13929.0,842.65,2,143
16108.0,842.5,1,615
16560.0,841.41,2,500
14862.0,841.2,2,772
17076.0,841.08,3,295
13940.0,839.14,4,516
17115.0,837.5,3,372
16554.0,837.1,3,402
15832.0,836.79,1,465
12728.0,836.33,4,419
16747.0,836.06,2,583
17169.0,835.78,2,526
17759.0,834.99,3,708
13835.0,834.57,4,442
17075.0,834.12,4,292
16644.0,833.78,2,826
15862.0,832.88,4,585
14644.0,830.76,2,258
13681.0,827.83,4,360
12461.0,826.88,2,287
12781.0,826.74,2,671
16494.0,826.53,1,675
17921.0,826.52,4,430
15525.0,825.92,3,416
12427.0,825.8,3,533
16869.0,825.42,4,585
16284.0,823.97,2,544
16164.0,822.48,3,433
12778.0,822.23,6,825
13893.0,821.1,1,190
13220.0,819.29,4,196
17764.0,818.82,2,395
16092.0,817.86,3,628
16943.0,816.73,3,145
15649.0,816.0,2,192
15399.0,815.77,3,611
14499.0,815.32,3,501
13280.0,814.86,3,522
16460.0,814.72,3,879
13811.0,814.5,3,68
18064.0,814.0,2,384
16600.0,813.52,6,1145
16621.0,813.48,4,302
14421.0,813.11,2,365
15644.0,813.0,4,557
17980.0,811.45,3,682
16276.0,810.6,1,420
16624.0,810.57,2,488
13637.0,810.5,3,409
16891.0,809.7,5,283
17114.0,808.62,8,219
15533.0,807.57,3,289
12421.0,807.04,4,484
15952.0,806.57,4,399
13707.0,806.41,2,351
12434.0,806.14,2,394
16367.0,804.49,2,647
18248.0,804.02,2,511
12422.0,803.56,3,370
15831.0,801.76,3,1105
18265.0,801.51,2,311
16806.0,801.49,4,378
15561.0,800.59,4,267
17905.0,800.24,4,407
13720.0,799.9,4,501
13030.0,799.48,2,394
17703.0,798.74,3,590
16438.0,798.35,5,463
13389.0,797.96,3,429
12701.0,797.71,2,678
17180.0,796.03,4,683
13336.0,795.12,1,559
15990.0,792.11,2,443
13167.0,791.33,4,785
14976.0,790.86,7,234
13016.0,789.89,3,527
16759.0,789.79,3,609
13329.0,789.0,2,463
14557.0,788.38,1,510
13212.0,788.08,3,310
13323.0,787.85,5,175
13884.0,787.6,5,300
16546.0,787.15,2,549
13109.0,786.54,2,520
12628.0,786.46,3,448
15806.0,784.58,3,602
15743.0,784.46,4,216
18136.0,784.33,3,379
17387.0,784.11,2,542
16054.0,783.9,1,380
17006.0,781.78,4,272
17341.0,781.36,3,489
15679.0,781.28,4,1170
13583.0,781.03,1,725
16725.0,781.02,7,294
15239.0,780.59,2,594
17797.0,780.43,3,498
18228.0,779.9,2,238
12735.0,779.57,2,368
17411.0,778.94,3,306
13375.0,778.65,1,442
14815.0,778.5,2,744
17414.0,778.0,2,2100
16505.0,777.6,1,576
13563.0,777.53,2,209
12425.0,777.2,1,496
15353.0,777.02,2,343
15618.0,776.85,4,454
13314.0,775.94,3,560
13341.0,775.85,1,301
14234.0,775.46,4,963
16825.0,775.18,2,566
15414.0,774.9,3,443
16043.0,773.99,4,503
15075.0,773.03,1,447
12965.0,771.91,1,283
17409.0,771.85,2,105
14662.0,771.17,4,602
16770.0,770.1,5,464
14412.0,770.03,2,786
16480.0,769.29,1,455
13356.0,768.24,1,325
17516.0,768.08,5,416
14550.0,765.62,2,394
14672.0,765.55,2,454
17695.0,765.34,2,779
14885.0,765.32,1,724
17268.0,763.64,4,844
17466.0,763.28,2,306
16470.0,762.39,4,531
15599.0,761.74,2,718
14883.0,761.59,6,790
16205.0,761.38,4,517
17425.0,759.17,2,407
16036.0,758.92,2,716
15568.0,758.29,3,461
12413.0,758.1,3,286
17979.0,757.71,4,397
17461.0,757.46,3,799
15223.0,755.75,2,213
13370.0,754.87,1,343
18104.0,754.64,1,362
13730.0,752.6,2,488
16256.0,752.43,1,581
12908.0,750.0,2,1200
17146.0,749.78,3,212
14923.0,749.1,1,418
15074.0,748.87,1,455
15656.0,748.5,4,343
16859.0,747.81,2,827
13623.0,747.78,5,294
14201.0,747.44,7,590
16261.0,746.83,4,306
14050.0,746.36,2,689
17034.0,745.52,3,410
13950.0,745.06,4,323
14790.0,745.06,4,699
13236.0,744.85,2,416
13354.0,743.53,1,604
16730.0,743.11,3,994
12374.0,742.93,1,342
12465.0,742.19,2,479
13753.0,741.26,1,512
13900.0,740.95,3,430
17692.0,740.94,4,672
17974.0,740.79,3,519
15252.0,740.78,2,522
12603.0,739.2,1,63
14756.0,738.96,1,416
12976.0,738.6,1,561
15045.0,735.66,2,114
15215.0,734.94,3,225
18156.0,734.94,2,301
16362.0,734.77,5,351
16146.0,734.13,3,427
17812.0,732.16,4,350
13575.0,732.07,5,449
13736.0,731.9,2,497
16099.0,731.9,3,434
16491.0,731.5,1,478
14778.0,730.86,2,306
18035.0,730.4,3,611
12468.0,729.54,2,366
13077.0,729.27,4,863
17666.0,728.16,2,596
17888.0,726.05,8,980
14869.0,725.7,2,550
14055.0,725.64,1,216
16140.0,725.18,2,730
15584.0,725.11,4,314
12723.0,725.07,5,434
15636.0,724.76,2,284
12475.0,723.38,1,535
17521.0,723.21,3,519
15272.0,721.94,2,310
18062.0,720.52,3,396
16023.0,719.81,3,358
14179.0,719.78,2,330
14725.0,718.08,1,593
17884.0,717.45,4,854
15274.0,716.57,2,619
12535.0,716.35,2,219
15400.0,716.2,5,390
17029.0,716.0,2,400
15330.0,714.96,2,1312
15757.0,714.42,2,491
12616.0,713.3,2,284
13169.0,712.88,2,272
13147.0,712.8,4,144
17761.0,712.78,1,398
13416.0,712.5,2,142
13587.0,712.4,1,180
17642.0,712.29,2,474
15855.0,712.24,5,470
13705.0,711.86,3,363
17179.0,711.79,3,290
13249.0,711.41,3,546
17472.0,710.29,3,462
14867.0,710.28,3,328
14127.0,709.71,3,321
16136.0,709.38,3,440
15951.0,708.22,2,313
16449.0,707.69,2,367
12453.0,707.09,1,473
16364.0,707.04,2,280
16309.0,706.57,2,467
14880.0,706.19,3,373
14126.0,706.13,3,508
15038.0,705.49,6,217
16015.0,705.39,3,909
16882.0,705.12,3,424
17934.0,704.25,2,478
12612.0,704.04,1,262
12883.0,703.47,4,196
18082.0,703.37,1,621
15103.0,703.36,2,329
15574.0,702.25,4,349
16997.0,702.0,3,360
14198.0,701.4,4,290
14356.0,701.23,2,277
17321.0,700.86,2,373
13238.0,700.73,4,298
17734.0,700.63,3,422
15800.0,699.08,2,335
13258.0,698.58,3,287
17423.0,698.41,2,459
17796.0,697.9,4,178
15053.0,697.79,3,986
14829.0,697.55,4,452
13596.0,697.04,2,406
15700.0,696.68,2,357
17397.0,696.41,2,254
14009.0,695.61,2,365
14959.0,695.42,4,494
15304.0,694.4,8,104
12925.0,694.05,2,541
14643.0,693.81,2,815
12410.0,693.33,2,211
13601.0,693.32,2,548
14111.0,692.85,4,458
17198.0,692.22,3,357
17733.0,692.19,2,463
13838.0,691.73,4,263
16212.0,690.34,2,244
18085.0,689.95,2,265
13023.0,689.9,2,286
15181.0,689.48,3,544
18196.0,689.13,2,433
17502.0,689.1,4,376
13799.0,688.86,2,402
16642.0,688.33,2,479
12658.0,686.05,1,320
16122.0,684.42,4,1128
16495.0,684.41,3,337
15669.0,684.34,4,342
12942.0,683.9,3,203
17874.0,683.46,6,221
14222.0,683.17,1,607
12838.0,683.13,2,359
15582.0,682.91,3,453
13548.0,682.41,2,441
18135.0,681.91,5,349
12478.0,680.99,1,236
13524.0,680.18,5,324
16872.0,680.02,3,600
15322.0,679.68,1,416
13430.0,679.45,2,751
14788.0,679.44,2,421
17994.0,678.49,4,497
13925.0,678.25,4,331
13607.0,678.01,1,290
13388.0,677.1,2,282
13040.0,676.99,2,355
16377.0,676.2,1,1500
15626.0,675.8,2,766
17462.0,675.69,2,227
13325.0,675.3,1,240
16418.0,675.27,3,288
13355.0,674.7,1,314
13464.0,674.68,1,403
17749.0,674.52,2,320
13951.0,674.45,3,459
14504.0,673.26,4,308
18121.0,673.1,2,450
14628.0,671.96,2,272
17883.0,671.77,4,379
12638.0,671.69,1,577
17299.0,669.11,4,678
12418.0,668.58,1,407
14342.0,668.56,4,347
13741.0,668.43,3,218
16383.0,668.36,2,475
15031.0,668.14,4,401
18022.0,668.11,1,736
16268.0,667.65,2,533
15969.0,666.1,3,124
17777.0,665.86,3,507
17105.0,665.78,2,693
16056.0,664.85,1,347
13963.0,664.54,4,460
16208.0,664.26,2,333
15643.0,664.0,3,246
14720.0,663.81,3,219
13240.0,663.65,4,298
16573.0,663.61,2,360
14451.0,662.59,2,389
16014.0,662.38,3,265
18218.0,662.08,2,584
16774.0,661.52,4,322
13028.0,661.32,2,798
14603.0,660.0,1,400
15492.0,659.46,2,483
13518.0,659.44,1,392
13759.0,659.41,2,287
16357.0,658.88,3,246
14150.0,658.64,2,496
17779.0,658.57,3,397
16696.0,657.9,4,146
14818.0,657.8,3,324
12577.0,657.8,3,472
15648.0,657.35,2,221
17459.0,657.3,2,537
15677.0,657.23,1,319
16157.0,656.69,3,347
13049.0,656.68,2,268
16708.0,656.63,1,285
16127.0,656.25,1,323
14894.0,655.75,1,265
16444.0,654.67,4,407
14651.0,654.6,2,344
17398.0,653.38,3,310
18151.0,653.35,2,355
13496.0,653.33,2,341
15205.0,653.24,2,378
14044.0,652.82,4,308
14548.0,652.8,2,256
17523.0,652.74,4,872
14034.0,651.82,3,423
16734.0,650.51,3,346
15571.0,650.43,4,264
16469.0,650.43,4,273
16969.0,650.41,3,816
17373.0,646.92,4,408
12589.0,646.68,2,306
15651.0,646.3,3,479
17545.0,645.96,3,341
14855.0,645.65,2,267
12719.0,644.95,2,374
17312.0,644.3,3,372
16431.0,642.81,3,453
14020.0,642.8,2,441
13034.0,642.77,2,369
15384.0,642.41,2,596
17046.0,642.02,1,510
15297.0,641.94,3,292
12365.0,641.38,2,174
12624.0,641.13,2,355
13417.0,640.83,2,162
13318.0,640.76,3,304
12631.0,640.5,1,236
14301.0,640.14,1,606
15919.0,639.89,2,545
17515.0,639.02,4,243
18160.0,638.06,2,294
14754.0,638.05,2,486
14664.0,637.89,2,466
14128.0,637.5,2,564
14481.0,636.51,2,489
15829.0,636.14,2,996
15773.0,635.68,1,311
14000.0,635.66,1,710
16139.0,635.41,3,330
17985.0,634.95,1,183
13892.0,632.97,4,983
14220.0,632.4,2,272
16306.0,632.27,6,487
18183.0,632.07,2,371
13822.0,632.0,2,611
14021.0,631.9,3,192
15244.0,631.57,2,405
13539.0,631.34,3,320
17990.0,630.84,3,414
13046.0,629.31,2,264
13525.0,628.78,2,394
14687.0,628.38,1,470
16022.0,628.28,1,261
15028.0,627.13,4,459
13546.0,626.99,3,359
15402.0,626.77,2,694
14036.0,626.65,1,268
13914.0,626.45,2,380
14382.0,626.07,1,1237
16750.0,623.93,5,214
16718.0,623.75,1,413
12649.0,623.51,3,586
15147.0,623.5,1,366
13368.0,623.4,2,327
15258.0,623.16,2,142
17499.0,622.88,1,711
15182.0,622.85,2,253
17460.0,622.43,6,236
15768.0,621.83,3,244
18217.0,621.75,2,491
16915.0,621.68,6,132
17640.0,621.66,1,250
14152.0,621.29,2,711
13402.0,621.23,2,479
16141.0,620.4,1,238
12667.0,620.13,1,395
14529.0,620.04,3,348
13493.0,618.63,2,380
16613.0,618.59,1,293
13145.0,618.52,4,145
12596.0,618.27,2,474
13301.0,618.09,4,345
16134.0,618.09,2,371
14593.0,617.99,3,332
14377.0,617.05,2,219
16442.0,616.79,3,446
16311.0,616.26,2,394
14905.0,616.15,2,287
16005.0,615.39,4,300
15275.0,615.14,1,498
16566.0,614.66,5,362
16116.0,612.78,1,248
12513.0,612.29,1,462
18149.0,612.08,3,310
15232.0,612.06,2,686
15645.0,612.01,1,256
16109.0,611.88,2,612
16763.0,611.85,1,319
13731.0,610.59,2,278
12673.0,610.52,2,351
15795.0,610.01,1,581
13357.0,609.95,1,322
14636.0,609.85,2,241
13933.0,608.79,2,205
12933.0,607.53,3,499
15573.0,607.45,2,363
17119.0,606.91,2,334
14710.0,606.13,4,378
17849.0,605.8,4,114
14133.0,605.64,3,348
13888.0,605.63,2,258
17507.0,605.58,2,359
13233.0,605.12,2,1004
14323.0,605.06,2,350
13558.0,605.06,4,344
14675.0,604.75,1,341
17664.0,604.64,2,604
12944.0,604.51,2,289
16732.0,603.75,1,317
12556.0,603.71,2,358
12707.0,603.42,1,256
17259.0,603.37,2,410
15366.0,602.51,2,621
17890.0,602.09,2,416
12654.0,601.98,5,264
14609.0,601.56,4,7026
16654.0,601.27,4,282
12420.0,600.39,1,345
18211.0,600.07,5,359
13243.0,600.07,1,233
12872.0,599.97,2,319
12521.0,599.68,1,309
14965.0,599.0,2,365
17420.0,598.83,3,265
14467.0,598.76,4,278
15720.0,598.73,1,281
13311.0,598.57,2,305
16298.0,598.2,3,198
13959.0,598.2,3,357
14108.0,597.91,2,381
17864.0,597.5,3,810
16788.0,597.48,2,311
14645.0,597.09,2,381
15381.0,596.85,2,171
18246.0,596.1,2,166
17658.0,595.42,2,616
14284.0,595.25,2,161
16325.0,594.24,3,194
12917.0,594.0,1,120
15442.0,594.0,1,120
16535.0,593.75,1,356
18232.0,592.97,4,302
16203.0,592.9,4,262
14692.0,591.55,4,265
13276.0,590.93,2,161
13270.0,590.0,1,200
13452.0,590.0,2,2
14882.0,589.7,2,158
18123.0,589.44,2,594
16723.0,589.15,2,399
16838.0,588.85,2,185
14338.0,588.22,2,335
15624.0,588.13,4,357
17351.0,587.15,3,113
17014.0,586.33,3,245
17360.0,585.79,3,335
12384.0,585.27,2,126
15222.0,585.0,1,440
16384.0,584.5,2,260
16072.0,584.32,1,140
14023.0,584.07,2,345
13557.0,584.06,2,546
15762.0,583.75,2,251
12426.0,582.73,1,258
13427.0,582.6,3,545
17970.0,582.59,1,525
12695.0,582.1,4,220
18095.0,580.05,2,419
16906.0,579.77,4,281
17142.0,579.0,1,81
13292.0,578.94,2,347
17540.0,578.9,2,194
12601.0,577.06,5,245
14176.0,576.9,4,209
16916.0,576.26,2,440
15830.0,576.0,1,415
15550.0,575.63,4,295
16345.0,575.41,1,289
13487.0,575.4,3,265
14167.0,574.84,4,150
14400.0,574.7,1,454
12784.0,574.42,2,300
15339.0,574.07,2,416
15303.0,574.02,1,248
12879.0,573.22,3,370
15415.0,572.81,1,575
13379.0,572.56,3,601
13405.0,572.45,3,165
12816.0,572.2,2,128
13816.0,571.67,2,269
17616.0,571.2,3,224
15821.0,570.96,2,202
15315.0,570.5,2,862
14592.0,570.46,3,415
16667.0,570.13,2,237
13939.0,568.55,3,847
13321.0,567.36,2,372
17897.0,566.6,3,229
18150.0,566.58,3,332
16278.0,566.38,1,114
13894.0,564.62,3,354
15344.0,563.94,3,116
16933.0,563.23,2,288
14753.0,563.15,1,211
17265.0,562.9,2,394
12414.0,562.41,3,300
12559.0,561.71,2,283
13946.0,561.57,3,443
15655.0,560.67,1,324
13044.0,560.47,1,429
14273.0,559.97,4,264
16275.0,559.87,1,336
18043.0,559.51,3,282
14177.0,559.41,4,205
12866.0,559.12,1,171
17503.0,558.96,2,486
12987.0,558.7,2,219
13800.0,558.32,1,331
13260.0,557.62,1,142
17955.0,557.3,4,273
17295.0,556.95,3,294
16385.0,555.89,3,261
14805.0,554.65,4,115
14891.0,554.38,2,505
14618.0,553.44,3,264
15068.0,553.36,2,364
12363.0,552.0,2,408
17674.0,551.04,2,672
17291.0,550.8,1,72
17235.0,550.06,2,224
12390.0,549.84,1,353
16340.0,549.07,1,501
16536.0,548.97,1,251
16031.0,548.94,2,423
14474.0,547.66,1,140
16811.0,547.07,2,477
17637.0,547.06,2,280
16211.0,547.02,1,154
17520.0,546.81,1,365
12743.0,546.43,2,319
14997.0,546.2,3,1120
17806.0,546.04,1,727
12793.0,545.48,2,295
16475.0,544.3,4,319
13617.0,544.18,3,300
13390.0,544.08,1,224
16927.0,543.05,3,993
13278.0,542.73,1,537
16230.0,542.03,2,365
17447.0,541.53,2,443
17557.0,541.46,3,306
13874.0,540.45,1,180
13812.0,539.0,3,333
14496.0,538.81,2,159
15452.0,538.73,3,283
15469.0,538.55,2,153
15539.0,538.46,1,410
17062.0,538.37,4,430
17345.0,537.74,4,346
14539.0,537.48,2,428
16206.0,537.06,4,272
15043.0,537.0,1,300
16804.0,536.99,3,246
16233.0,536.68,3,174
15535.0,536.4,4,143
16142.0,535.34,1,422
12988.0,535.32,1,136
13000.0,534.85,3,379
13385.0,534.57,1,281
13434.0,534.24,2,300
17443.0,534.24,1,504
13217.0,533.98,3,262
15433.0,533.3,2,534
15756.0,532.96,4,242
15825.0,532.94,1,220
16706.0,531.35,3,249
14265.0,530.18,2,330
18159.0,530.15,1,139
14002.0,529.73,2,877
14463.0,529.62,3,179
16185.0,529.41,2,260
