CustomerID,Revenue,Orders,Quantity
17631.0,528.33,3,334
16602.0,528.08,1,336
12479.0,527.2,1,385
17623.0,527.05,1,265
18252.0,526.67,2,239
16892.0,525.54,5,239
17290.0,525.24,2,404
17429.0,524.92,3,624
15467.0,524.88,3,310
15891.0,524.52,1,442
13721.0,524.14,1,316
17329.0,523.11,2,142
18017.0,523.0,3,300
17712.0,522.91,1,215
14871.0,522.38,4,185
12863.0,521.2,1,188
15149.0,520.8,1,128
14873.0,519.68,1,168
12571.0,519.61,2,523
13643.0,519.44,3,273
16955.0,518.67,4,266
16650.0,518.42,1,372
15030.0,518.28,2,372
16135.0,517.55,1,209
17454.0,517.53,4,243
18205.0,517.36,2,192
13043.0,516.42,1,254
15882.0,516.36,4,276
15809.0,515.77,5,301
12811.0,514.85,3,230
15246.0,514.15,2,247
13005.0,513.7,2,172
17513.0,513.2,1,254
17805.0,512.31,1,478
17480.0,511.82,1,338
12582.0,511.36,2,300
14851.0,511.35,2,325
16561.0,511.12,2,244
15406.0,510.71,2,254
12904.0,509.58,2,302
12436.0,509.01,1,211
16898.0,508.81,3,419
17391.0,508.8,2,480
15417.0,508.8,1,284
14317.0,508.58,1,255
17958.0,508.46,1,84
17415.0,507.84,1,114
14158.0,507.66,1,781
14820.0,507.29,4,253
15721.0,507.08,1,409
16960.0,507.05,3,304
13885.0,506.8,2,182
16614.0,506.19,1,223
14014.0,505.18,1,1076
15081.0,504.8,5,190
12991.0,503.76,2,405
17630.0,503.6,2,158
16863.0,502.8,2,409
15006.0,502.09,1,302
13865.0,501.56,4,204
15881.0,501.39,5,260
13116.0,501.14,1,291
13247.0,501.12,4,328
16616.0,500.42,2,370
15389.0,500.0,1,400
14958.0,499.68,3,129
14077.0,499.42,5,268
15193.0,499.32,1,144
14681.0,498.95,3,76
16488.0,498.8,3,728
15142.0,498.74,1,365
17053.0,498.48,1,122
17298.0,498.42,2,387
16820.0,497.61,1,307
17495.0,497.56,2,229
16368.0,497.43,2,260
15300.0,496.44,1,292
15018.0,496.21,3,189
17374.0,495.77,2,85
15448.0,494.64,1,232
16352.0,494.44,2,300
17333.0,494.25,1,375
12763.0,494.08,2,316
15877.0,493.28,2,371
13176.0,492.84,1,453
14270.0,492.65,1,197
15507.0,492.36,1,162
13732.0,491.86,1,498
14236.0,490.86,2,310
15000.0,490.52,1,218
14416.0,490.22,2,326
18074.0,489.6,1,190
12809.0,489.31,1,220
17361.0,488.2,3,157
14396.0,487.99,2,225
15165.0,487.75,1,160
16643.0,487.51,1,269
13338.0,487.02,1,256
13675.0,486.82,2,330
17453.0,486.72,2,219
15287.0,486.69,2,433
13153.0,486.22,1,418
12639.0,486.1,1,201
15109.0,484.95,1,131
16999.0,484.82,2,294
16504.0,484.38,1,524
16518.0,484.32,2,327
14130.0,483.86,1,258
13531.0,483.8,2,174
12808.0,483.65,3,188
14147.0,483.4,2,108
17555.0,483.26,2,349
14450.0,483.25,3,241
16603.0,482.47,2,480
17950.0,482.2,3,366
12504.0,482.05,2,90
16693.0,482.01,2,204
18216.0,481.75,1,200
15091.0,480.71,1,346
16812.0,479.35,1,81
16008.0,478.78,3,323
15589.0,478.53,3,243
16768.0,478.09,3,196
12644.0,477.91,1,325
13092.0,477.83,5,279
14320.0,477.79,2,325
12447.0,476.49,1,190
18176.0,476.35,1,283
14853.0,475.8,2,82
14497.0,475.37,1,235
15780.0,475.28,3,220
15349.0,473.81,2,327
15557.0,473.65,1,219
16374.0,473.03,2,240
14013.0,473.02,3,462
16038.0,471.78,3,244
17964.0,471.7,2,301
16885.0,471.51,3,184
13066.0,470.8,2,322
15963.0,470.76,2,298
14431.0,470.36,1,130
15471.0,469.48,1,266
15026.0,469.0,3,285
14896.0,468.77,2,279
13171.0,468.41,3,229
14335.0,468.26,2,379
14029.0,467.66,2,198
15468.0,467.51,2,155
13579.0,467.04,2,176
14205.0,466.7,2,204
13248.0,465.68,2,305
15036.0,465.55,3,327
17140.0,465.32,1,302
16742.0,464.9,1,1
13928.0,464.57,4,129
16586.0,463.95,1,95
14967.0,463.8,1,140
12787.0,463.66,3,261
17418.0,463.46,2,289
14489.0,463.38,1,299
12945.0,462.95,1,165
14331.0,462.66,2,252
14470.0,461.19,2,193
12391.0,460.89,1,300
16824.0,460.64,2,236
16805.0,460.59,2,539
12491.0,460.4,1,260
12355.0,459.4,1,240
16589.0,459.24,3,368
17880.0,458.92,1,314
15754.0,458.57,3,199
13506.0,458.52,2,324
17392.0,457.91,2,320
15092.0,457.81,2,135
15121.0,457.72,2,199
12375.0,457.5,2,178
13398.0,457.34,1,281
12564.0,456.9,1,133
12999.0,455.88,3,342
14513.0,455.59,3,361
15585.0,455.3,1,320
16529.0,455.25,1,198
13485.0,454.24,1,277
15475.0,454.11,1,319
17564.0,454.01,3,146
18158.0,453.4,2,354
12729.0,453.01,1,233
18071.0,453.0,2,260
14184.0,452.89,1,127
12591.0,452.85,1,228
12970.0,452.24,4,310
16574.0,451.44,1,416
15802.0,451.42,1,1
14173.0,450.84,4,150
17040.0,449.73,1,181
13489.0,449.52,4,560
12448.0,449.45,1,243
15739.0,449.12,1,472
17579.0,448.9,3,258
14780.0,447.68,2,310
15646.0,447.64,3,394
15456.0,447.22,3,660
15368.0,446.94,1,230
15889.0,446.87,2,215
14149.0,446.62,1,218
17370.0,446.18,4,540
17190.0,444.74,2,161
18006.0,444.68,1,220
14638.0,443.6,1,166
16404.0,443.05,1,157
18222.0,443.0,1,335
14093.0,442.85,1,406
12579.0,440.42,1,285
14022.0,440.0,1,487
18233.0,440.0,1,4
15524.0,440.0,1,4
13954.0,439.92,2,150
16025.0,439.66,1,338
13359.0,439.56,1,161
16968.0,439.43,2,326
13358.0,439.03,1,285
14272.0,437.96,2,599
12552.0,437.82,2,88
16034.0,437.7,3,242
12592.0,437.6,2,290
15553.0,437.23,1,451
16084.0,436.18,1,216
15551.0,436.06,1,218
16948.0,435.02,3,1614
14910.0,434.35,4,238
14460.0,434.34,3,881
12493.0,433.74,2,207
17035.0,433.53,2,229
14157.0,432.88,2,284
16236.0,432.2,1,184
16881.0,432.0,1,600
15976.0,430.94,2,277
18106.0,430.7,1,128
12452.0,430.57,2,185
13245.0,430.5,1,125
12795.0,430.48,1,68
12827.0,430.15,3,197
14998.0,429.87,2,270
16884.0,429.84,2,320
15450.0,429.84,1,376
15230.0,429.6,2,351
13602.0,428.89,1,267
15957.0,428.89,1,211
16324.0,428.68,3,282
17869.0,428.18,5,111
15360.0,427.93,1,223
12725.0,427.8,1,164
12403.0,427.7,1,96
12740.0,427.6,1,342
12802.0,427.58,1,314
15994.0,427.07,1,177
17223.0,426.79,2,112
15930.0,426.63,1,139
14288.0,426.6,1,188
15639.0,425.32,1,323
16780.0,425.19,2,271
17134.0,425.0,2,102
17371.0,423.89,3,152
13140.0,423.72,3,186
16119.0,423.36,2,240
15012.0,423.04,2,231
18034.0,422.88,2,561
17525.0,422.7,1,82
13473.0,422.64,2,266
16689.0,422.6,2,330
18240.0,422.58,1,126
17232.0,421.52,2,203
14757.0,420.5,1,160
15206.0,420.3,4,162
14124.0,419.58,1,1618
15361.0,418.92,1,336
15967.0,418.83,2,211
12593.0,418.1,3,206
17701.0,417.95,1,109
16629.0,417.73,2,493
13615.0,417.69,1,189
16737.0,417.6,1,288
12833.0,417.38,1,156
18001.0,417.23,2,363
13166.0,417.2,1,216
16816.0,417.06,4,274
13889.0,416.9,1,146
15935.0,416.86,2,115
16957.0,416.64,2,172
13085.0,416.08,2,216
15803.0,415.82,1,290
14139.0,415.82,1,510
12930.0,415.8,2,252
12580.0,415.7,1,238
15725.0,415.25,1,221
14333.0,415.2,1,58
16795.0,414.88,1,239
12993.0,414.76,4,240
16239.0,414.2,2,228
17483.0,414.04,3,191
17052.0,413.75,1,261
13974.0,413.59,1,249
16834.0,413.46,1,358
14620.0,412.78,2,214
13827.0,412.05,3,141
15523.0,412.01,1,132
16272.0,411.7,1,224
17913.0,411.6,2,289
14670.0,411.53,2,337
15186.0,411.41,2,215
15099.0,410.48,1,343
15695.0,409.98,2,212
14048.0,409.93,1,288
14348.0,409.57,1,183
12990.0,409.5,3,200
15225.0,409.4,1,226
16243.0,409.1,2,110
16018.0,408.9,2,190
15269.0,408.8,1,26
16399.0,408.57,2,264
17931.0,408.36,2,249
16010.0,407.5,3,210
15184.0,406.76,2,223
15127.0,406.53,1,251
16947.0,406.48,1,312
15342.0,406.09,1,283
14616.0,406.08,3,104
16204.0,405.71,1,231
18036.0,405.62,3,234
12922.0,405.38,1,370
17379.0,404.66,1,663
15938.0,404.58,5,240
16319.0,404.4,1,72
16484.0,404.3,2,200
12498.0,403.7,3,159
17431.0,403.3,1,292
15221.0,403.25,1,43
12386.0,401.9,2,354
15158.0,401.4,1,198
16500.0,400.86,6,123
16198.0,400.68,1,129
12792.0,400.54,1,217
17375.0,400.1,3,367
18164.0,399.65,1,184
13255.0,399.51,2,177
18154.0,399.19,2,255
15522.0,398.84,2,573
17830.0,398.7,3,92
12508.0,398.27,2,272
13352.0,397.98,1,321
15429.0,397.35,2,380
17926.0,397.29,2,306
12824.0,397.12,1,232
13594.0,396.97,1,359
13673.0,396.92,2,119
17486.0,396.87,1,191
15883.0,396.48,2,223
18067.0,396.33,1,189
16354.0,395.8,2,150
17603.0,394.72,1,74
14619.0,394.44,1,152
16207.0,394.38,1,140
15386.0,394.14,1,446
15264.0,393.74,1,265
15345.0,393.54,1,81
17226.0,393.49,1,406
14600.0,393.33,1,125
15837.0,391.98,1,189
16917.0,391.52,1,232
12982.0,390.54,1,288
17614.0,390.07,1,238
17936.0,389.84,1,262
18024.0,389.78,2,184
14752.0,389.64,1,260
13873.0,389.6,3,140
13345.0,389.5,1,141
16250.0,389.44,2,208
15847.0,389.27,2,449
12690.0,389.01,1,106
17595.0,388.79,2,229
15592.0,388.58,1,354
13899.0,388.52,2,156
13856.0,388.5,3,494
17438.0,388.45,1,103
16776.0,388.28,1,262
14538.0,388.25,2,155
17357.0,388.14,2,153
17817.0,387.68,3,67
14420.0,387.52,1,334
17508.0,387.31,1,289
14114.0,386.53,2,101
15664.0,386.43,1,157
14779.0,386.15,3,84
13821.0,385.64,2,153
17711.0,385.1,2,246
13919.0,384.81,2,474
13833.0,384.8,1,118
17250.0,384.52,2,168
17189.0,384.4,2,227
17205.0,384.08,1,884
16982.0,384.06,1,182
15048.0,384.05,4,195
12733.0,383.95,1,137
12515.0,383.7,1,131
15440.0,383.68,3,197
14304.0,383.45,1,139
15424.0,383.34,2,554
12832.0,383.03,2,195
13817.0,382.98,2,211
18181.0,382.8,1,146
17239.0,382.5,1,150
13657.0,382.14,2,209
17999.0,382.06,2,221
15090.0,381.32,1,208
16441.0,381.2,2,173
12871.0,380.64,2,200
17573.0,380.6,3,308
16930.0,380.55,3,341
17138.0,380.5,1,126
12890.0,380.47,1,259
16769.0,380.39,1,83
17031.0,380.35,2,235
14731.0,380.02,3,256
14594.0,379.83,2,185
16552.0,379.73,2,219
13589.0,379.65,2,114
13656.0,379.65,2,490
17878.0,379.45,1,401
15885.0,379.35,3,111
16909.0,379.14,1,436
13372.0,378.64,1,159
17078.0,378.2,2,788
17736.0,377.44,3,238
15025.0,377.01,1,189
17489.0,376.64,2,428
13936.0,376.58,1,330
16858.0,375.69,1,91
14448.0,375.35,2,104
14079.0,375.1,1,301
16147.0,375.0,1,246
14067.0,374.7,2,361
17492.0,374.57,1,155
12873.0,374.0,1,128
13351.0,373.94,1,117
13569.0,373.75,2,164
16321.0,373.65,5,135
16903.0,373.24,1,262
12895.0,372.8,2,210
12544.0,372.7,1,136
12981.0,372.22,2,242
16065.0,372.09,1,231
13300.0,371.89,1,203
17765.0,371.88,3,144
14690.0,371.7,2,170
18155.0,371.62,3,266
15472.0,371.56,1,251
14950.0,371.2,1,136
15975.0,371.01,1,243
15063.0,370.8,1,56
16343.0,370.48,2,195
15922.0,369.5,1,138
16758.0,369.34,1,203
14888.0,369.2,1,184
16372.0,367.93,2,166
17911.0,366.23,1,223
17358.0,365.85,2,202
17432.0,365.76,2,207
16499.0,365.45,2,127
16202.0,365.27,1,191
14886.0,364.8,1,160
15949.0,364.72,2,284
12373.0,364.6,1,197
15343.0,364.5,1,84
14528.0,364.22,1,278
12538.0,363.95,1,191
17330.0,363.9,2,120
15901.0,363.88,3,384
14171.0,363.79,1,167
16509.0,363.7,1,64
16485.0,363.65,1,235
12915.0,363.65,2,93
18056.0,363.65,1,211
14932.0,363.53,1,80
14427.0,363.34,2,228
16378.0,362.95,3,267
16052.0,362.06,1,282
13844.0,361.62,1,196
16305.0,361.22,1,256
13291.0,361.11,1,233
15872.0,360.93,2,212
16595.0,360.16,1,335
13780.0,360.01,2,318
13298.0,360.0,1,96
15120.0,358.82,1,296
17948.0,358.56,1,144
16823.0,358.38,1,136
13228.0,358.0,1,200
13976.0,357.98,1,154
16274.0,357.95,1,155
17025.0,357.77,3,235
16971.0,357.21,1,72
18040.0,357.2,2,148
13453.0,356.98,2,134
14500.0,356.85,3,117
15713.0,356.7,2,150
15247.0,356.0,1,160
14537.0,355.56,1,120
15840.0,355.56,2,396
12617.0,355.53,1,213
17742.0,355.11,2,89
13642.0,354.8,1,173
17222.0,354.15,1,128
12888.0,354.12,2,76
15870.0,354.09,1,335
12845.0,354.09,4,204
12715.0,353.86,1,197
17252.0,353.86,2,193
13173.0,353.65,2,277
13210.0,353.48,1,316
13343.0,353.43,1,135
14804.0,353.27,1,121
17976.0,353.19,1,106
15678.0,352.7,1,184
18112.0,352.69,2,255
15334.0,351.67,3,274
12566.0,351.65,1,265
15789.0,351.3,1,438
13923.0,351.13,1,185
15900.0,351.11,1,221
13332.0,350.9,1,179
13740.0,350.75,1,425
17835.0,350.64,3,348
17795.0,350.39,2,341
13108.0,350.06,1,298
12532.0,349.83,1,153
13670.0,349.7,1,282
13887.0,349.55,1,147
18250.0,349.27,1,199
15405.0,349.1,1,193
13927.0,348.99,1,214
13790.0,348.8,1,748
18127.0,348.73,3,188
12527.0,348.71,3,234
15579.0,348.6,2,120
16159.0,348.2,1,236
13052.0,348.15,1,222
14379.0,348.1,2,292
13497.0,348.05,2,163
17668.0,347.75,2,93
13062.0,346.98,1,343
13649.0,346.6,2,139
16423.0,346.12,1,230
13091.0,345.82,1,466
15781.0,345.46,3,180
17123.0,345.3,1,246
13774.0,345.0,1,192
14633.0,344.9,1,96
16978.0,344.33,1,166
17569.0,344.14,1,159
13068.0,344.0,2,200
15047.0,343.62,1,222
15520.0,343.5,1,314
18081.0,343.45,3,195
15880.0,343.28,1,211
12875.0,343.23,2,2019
17201.0,342.63,1,268
16851.0,342.45,3,271
16826.0,341.7,1,158
13347.0,341.36,1,205
17917.0,341.28,3,187
14491.0,340.93,2,139
12519.0,340.84,1,183
15115.0,340.11,1,157
13737.0,339.6,1,125
17045.0,339.44,3,106
16545.0,339.3,1,78
17697.0,338.95,1,93
17839.0,338.8,1,285
16183.0,338.71,1,113
15652.0,337.74,1,208
15942.0,337.44,1,232
13930.0,337.34,2,274
17973.0,337.04,1,176
16105.0,336.96,1,330
17914.0,336.43,1,473
15619.0,336.4,1,136
17384.0,336.4,2,88
14954.0,336.17,1,127
18078.0,336.13,2,145
15921.0,336.03,1,166
18276.0,335.86,1,186
14196.0,335.52,1,142
16063.0,335.32,1,262
17221.0,335.13,2,288
12489.0,334.93,1,105
14988.0,334.54,1,141
15466.0,334.53,1,246
12350.0,334.4,1,197
15918.0,334.23,2,153
14264.0,333.97,2,70
13216.0,333.74,1,297
13727.0,333.48,2,162
16625.0,333.08,1,164
14902.0,332.66,1,218
13904.0,332.64,2,332
16850.0,332.41,1,249
16803.0,332.3,1,245
16177.0,331.95,1,95
16030.0,331.24,1,283
15210.0,331.18,1,228
12891.0,331.0,3,950
16478.0,331.0,3,224
17862.0,330.9,1,100
15714.0,330.88,2,187
13706.0,330.79,1,189
14517.0,330.45,2,91
15130.0,330.11,1,197
16593.0,330.03,3,116
12953.0,329.85,1,84
14716.0,329.68,2,604
17866.0,329.65,1,174
17615.0,329.6,3,140
13239.0,329.56,1,327
17154.0,329.34,1,490
15153.0,329.25,1,198
14012.0,328.8,1,160
16855.0,328.4,2,164
15213.0,328.35,2,272
14747.0,328.2,1,84
14206.0,328.16,1,276
16318.0,328.15,1,199
15314.0,327.97,1,313
14024.0,327.7,2,150
16366.0,327.3,1,256
14870.0,327.25,1,119
16322.0,326.75,2,231
17715.0,326.4,1,384
14987.0,326.4,2,128
16071.0,326.24,1,180
15363.0,326.0,1,144
12844.0,325.96,2,125
16830.0,325.91,1,264
14850.0,325.75,1,293
15944.0,325.1,1,50
12790.0,324.92,1,166
13801.0,324.8,1,168
15597.0,324.57,1,279
18261.0,324.24,2,146
16685.0,324.24,2,396
14555.0,324.14,2,130
15675.0,323.69,3,527
17793.0,323.04,1,232
16739.0,323.0,1,172
13955.0,322.96,2,154
16627.0,322.8,1,162
16342.0,322.41,4,157
14424.0,322.08,1,48
15224.0,322.08,2,152
14484.0,321.92,1,210
14823.0,321.43,3,88
15236.0,321.05,1,269
18117.0,320.72,1,618
16096.0,320.62,1,155
14622.0,320.58,1,146
13986.0,320.46,1,430
16674.0,319.61,2,188
15107.0,319.5,6,169
16967.0,319.02,1,333
17157.0,319.0,2,172
17229.0,318.76,2,185
17248.0,318.65,1,213
14703.0,318.17,1,183
12648.0,318.05,1,160
18066.0,318.0,1,108
17172.0,317.76,1,480
17267.0,317.62,2,159
15101.0,317.53,2,241
16386.0,317.2,2,224
15257.0,317.15,1,46
15385.0,316.88,1,161
15243.0,316.68,1,185
16761.0,316.62,1,341
15204.0,316.58,1,258
17458.0,316.5,1,170
13494.0,316.26,1,162
14479.0,316.25,2,117
16473.0,316.11,3,196
12614.0,315.6,1,76
15766.0,315.06,1,170
16091.0,315.06,2,154
17237.0,314.69,2,105
16193.0,314.45,1,219
12650.0,314.44,1,254
16227.0,314.22,1,90
15970.0,314.1,1,116
13484.0,313.8,1,44
16582.0,313.62,1,164
14729.0,313.49,1,197
13845.0,312.98,1,182
15318.0,312.62,1,642
12834.0,312.38,1,110
17362.0,312.23,2,191
17070.0,312.14,1,133
12785.0,311.95,1,131
16450.0,311.92,1,200
14142.0,311.81,1,313
15326.0,311.71,1,386
14951.0,311.69,1,311
14327.0,311.65,1,139
12852.0,311.55,1,149
13990.0,311.3,1,190
17854.0,311.26,2,84
16781.0,311.25,1,113
13897.0,311.16,1,200
17912.0,311.01,5,185
17266.0,310.64,3,161
15185.0,310.62,1,666
15308.0,310.47,1,175
14311.0,310.26,1,146
14924.0,310.05,1,64
15661.0,309.8,2,236
15699.0,309.65,1,113
16810.0,309.54,1,114
14339.0,309.52,1,168
14847.0,309.4,1,120
17604.0,309.36,2,169
12884.0,309.05,1,43
13787.0,309.04,2,337
15010.0,308.94,1,184
16956.0,308.74,1,114
13699.0,308.58,1,66
17510.0,308.48,1,214
13369.0,308.28,1,149
13466.0,307.9,1,259
15973.0,307.82,1,106
16123.0,307.78,1,170
13529.0,307.76,2,74
13395.0,307.72,1,336
13060.0,307.53,1,123
14915.0,307.48,2,112
17120.0,307.46,1,120
13932.0,307.4,1,72
13142.0,307.09,1,258
17334.0,307.02,2,315
15087.0,306.94,1,470
17551.0,306.84,1,150
13762.0,306.72,1,272
16668.0,306.72,6,318
13718.0,306.55,2,173
18059.0,306.46,3,258
15659.0,306.45,1,111
17176.0,306.13,1,170
13863.0,305.78,1,224
15219.0,305.75,1,45
16796.0,305.62,1,186
16181.0,305.54,1,152
18220.0,305.28,1,288
13045.0,305.28,1,221
12623.0,305.1,1,191
13667.0,305.02,1,154
17941.0,304.56,1,252
15163.0,304.47,2,186
18185.0,304.25,1,183
16217.0,304.25,2,91
17732.0,303.97,1,93
16400.0,303.93,1,172
13083.0,303.75,2,187
17433.0,303.16,1,185
15060.0,303.09,4,263
16425.0,302.7,1,199
14248.0,302.58,1,102
18165.0,302.46,1,254
16104.0,302.36,1,123
16292.0,302.25,1,191
17506.0,302.2,1,139
15054.0,302.1,2,198
17094.0,302.0,1,152
16297.0,301.9,1,206
16715.0,301.72,1,642
15667.0,301.32,1,240
15148.0,301.29,1,187
15623.0,301.03,1,125
13479.0,300.95,2,134
17978.0,300.92,1,499
16430.0,300.85,1,103
16479.0,300.83,2,102
14762.0,300.52,1,341
13304.0,300.42,1,238
15254.0,300.36,1,275
13745.0,300.04,1,496
18053.0,300.02,1,302
16402.0,299.6,2,149
18215.0,299.34,1,118
17124.0,298.89,1,130
15609.0,298.48,1,148
17255.0,298.41,2,232
17824.0,298.4,1,408
17678.0,298.11,1,207
12881.0,298.0,1,21
15857.0,297.0,1,308
13708.0,296.88,1,306
14985.0,296.75,2,260
17531.0,296.7,1,136
13441.0,296.64,1,204
15154.0,296.42,1,104
13751.0,296.25,1,152
13504.0,295.93,1,178
16998.0,295.0,4,76
13573.0,294.4,2,303
15732.0,294.12,2,215
17163.0,293.1,2,66
12829.0,293.0,2,376
15545.0,292.72,2,163
16721.0,292.47,1,172
13259.0,292.32,1,132
13502.0,292.0,3,264
13449.0,291.88,1,222
13544.0,291.41,2,127
14656.0,291.05,2,120
14947.0,290.82,2,179
16648.0,290.66,1,281
15279.0,290.51,1,189
17691.0,290.4,2,134
16526.0,290.36,1,106
17081.0,290.16,2,78
14784.0,289.99,2,237
17464.0,289.96,1,220
14953.0,289.82,1,225
16897.0,289.78,2,73
14162.0,289.36,2,142
16125.0,289.35,1,124
14549.0,289.24,1,136
17501.0,288.6,2,160
16808.0,288.42,2,196
15396.0,288.18,1,122
17977.0,288.14,1,342
17080.0,287.62,2,166
17760.0,287.59,2,239
16432.0,287.4,1,276
13760.0,286.79,2,197
16555.0,285.89,2,175
14660.0,285.74,2,228
17636.0,285.56,1,182
16429.0,284.55,1,9
18190.0,284.46,2,140
13121.0,283.73,1,252
13439.0,283.71,1,242
12703.0,283.55,1,164
17783.0,283.47,2,354
17251.0,283.28,1,110
18270.0,283.15,2,101
17694.0,283.12,1,184
14350.0,282.93,1,183
13754.0,282.6,2,214
13177.0,282.45,1,91
17247.0,282.19,1,106
16557.0,281.85,2,111
17403.0,281.62,1,117
16848.0,281.42,1,182
14242.0,280.55,2,123
13606.0,280.54,3,279
16149.0,280.52,2,308
14975.0,279.94,1,380
15556.0,279.77,1,236
14480.0,279.05,1,143
17786.0,278.74,2,200
14764.0,278.3,1,190
14908.0,277.8,1,132
17968.0,277.35,1,160
13803.0,277.07,1,121
15355.0,277.05,2,45
16883.0,276.73,2,104
13272.0,276.56,2,96
14508.0,276.42,2,131
12750.0,275.88,1,137
14512.0,275.28,2,122
16313.0,274.15,2,165
16727.0,272.82,1,177
17254.0,272.44,2,252
17498.0,272.22,1,394
14819.0,272.07,2,109
13917.0,272.04,2,228
14816.0,271.85,1,5
13058.0,271.4,3,52
13837.0,271.24,2,183
17767.0,271.2,1,128
17496.0,271.05,1,79
18108.0,271.0,1,84
17011.0,270.9,1,186
15774.0,270.8,1,87
13533.0,270.79,3,204
14520.0,270.6,2,146
13242.0,270.4,3,130
12558.0,269.96,1,196
14727.0,268.58,1,62
15408.0,267.18,1,106
